n,trial,method,runtime_ms,runtime_s,num_points
100,1,SpatialGrid,6,0,100,10/17/2025 09:37:20
100,1,Raw,0,0,100,10/17/2025 09:37:20
100,2,SpatialGrid,0,0,100,10/17/2025 09:37:20
100,2,Raw,0,0,100,10/17/2025 09:37:20
100,3,SpatialGrid,0,0,100,10/17/2025 09:37:20
100,3,Raw,0,0,100,10/17/2025 09:37:20
500,1,SpatialGrid,4,0,500,10/17/2025 09:37:20
500,1,Raw,1,0,500,10/17/2025 09:37:20
500,2,SpatialGrid,3,0,500,10/17/2025 09:37:20
500,2,Raw,2,0,500,10/17/2025 09:37:20
500,3,SpatialGrid,4,0,500,10/17/2025 09:37:20
500,3,Raw,4,0,500,10/17/2025 09:37:20
1000,1,SpatialGrid,7,0,1000,10/17/2025 09:37:20
1000,1,Raw,5,0,1000,10/17/2025 09:37:20
1000,2,SpatialGrid,7,0,1000,10/17/2025 09:37:20
1000,2,Raw,5,0,1000,10/17/2025 09:37:20
1000,3,SpatialGrid,17,0,1000,10/17/2025 09:37:20
1000,3,Raw,7,0,1000,10/17/2025 09:37:20
5000,1,SpatialGrid,53,0,5000,10/17/2025 09:37:20
5000,1,Raw,80,0,5000,10/17/2025 09:37:21
5000,2,SpatialGrid,61,0,5000,10/17/2025 09:37:21
5000,2,Raw,67,0,5000,10/17/2025 09:37:21
5000,3,SpatialGrid,63,0,5000,10/17/2025 09:37:21
5000,3,Raw,59,0,5000,10/17/2025 09:37:21
10000,1,SpatialGrid,116,0,10000,10/17/2025 09:37:21
10000,1,Raw,232,0,10000,10/17/2025 09:37:21
10000,2,SpatialGrid,132,0,10000,10/17/2025 09:37:21
10000,2,Raw,193,0,10000,10/17/2025 09:37:21
10000,3,SpatialGrid,108,0,10000,10/17/2025 09:37:22
10000,3,Raw,182,0,10000,10/17/2025 09:37:22
20000,1,SpatialGrid,253,0,20000,10/17/2025 09:37:22
20000,1,Raw,734,1,20000,10/17/2025 09:37:23
20000,2,SpatialGrid,258,0,20000,10/17/2025 09:37:23
20000,2,Raw,825,1,20000,10/17/2025 09:37:24
20000,3,SpatialGrid,226,0,20000,10/17/2025 09:37:24
20000,3,Raw,599,1,20000,10/17/2025 09:37:25
50000,1,SpatialGrid,672,1,50000,10/17/2025 09:37:25
50000,2,SpatialGrid,635,1,50000,10/17/2025 09:37:26
50000,3,SpatialGrid,642,1,50000,10/17/2025 09:37:27
100000,1,SpatialGrid,1318,1,100000,10/17/2025 09:37:29
100000,2,SpatialGrid,1314,1,100000,10/17/2025 09:37:30
100000,3,SpatialGrid,1328,1,100000,10/17/2025 09:37:32
